Time[s], Channel 0, Channel 1, Channel 2, Channel 3, Channel 4, Channel 5, Channel 6, Channel 7
0.019552000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.019760000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.019864000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.019968000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.020072000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.020176000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.020280000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.020384000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.020592000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.020696000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.020800000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.021008000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.021112000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.021216000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.021424000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.021736000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.021840000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.022048000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.022152000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.022256000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.022360000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.022568000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.022880000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.023088000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.023192000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.023296000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.023400000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.023504000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.023608000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.023920000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.024024000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.024128000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.024232000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.024336000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.024440000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.032570000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.032674000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.032882000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.032986000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.033194000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.033298000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.033402000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.033506000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.033610000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.034026000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.034130000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.034234000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.034442000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.034546000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.034650000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.034754000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.034858000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.034962000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.035170000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.035274000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.035482000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.035586000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.035690000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.036210000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.036522000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.036626000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.036730000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.037146000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.037250000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.037354000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.037562000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.037666000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.037770000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.037978000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.038082000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.038186000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.038498000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.038706000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.038810000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.039330000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.039538000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.039746000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.039850000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.039954000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.040058000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.040162000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.040474000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.040578000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.040682000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.040786000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.040890000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.040994000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.152292000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.152396000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.152604000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.152708000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.152916000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.153020000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.153124000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.153228000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.153332000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.153436000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.153540000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.153956000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.154164000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.154268000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.154372000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.154476000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.154580000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.154684000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.154892000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.154996000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.155204000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.155308000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.155412000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.155932000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.156244000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.156348000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.156452000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.156556000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.156764000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.156972000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.157284000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.157388000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.157492000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.157596000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.157700000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.157804000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.158116000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.158220000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.158324000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.158428000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.158532000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.158636000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.169158000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.169262000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.169470000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.169574000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.169782000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.169886000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.169990000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.170094000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.170198000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.170302000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.170406000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.170510000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.170614000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.170822000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.171030000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.171134000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.171238000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.171446000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.171550000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.171758000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.172070000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.172174000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.172278000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.172486000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.172590000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.172798000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.173110000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.173214000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.173318000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.173422000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.173526000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.173630000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.173942000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.174046000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.174150000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.174254000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.174358000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.174462000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.182566000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.182670000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.182878000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.182982000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.183190000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.183294000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.183398000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.183502000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.183606000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.183814000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.183918000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.184230000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.184438000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.184542000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.184646000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.184750000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.184854000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.184958000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.185062000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.185270000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.185478000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.185582000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.185686000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.185998000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.186206000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.186310000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.186518000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.186622000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.186726000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.187038000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.187142000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.187246000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.187558000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.187662000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.187766000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.187870000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.187974000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.188078000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.188390000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.188494000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.188598000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.188702000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.188806000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.188910000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.199270000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.199374000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.199582000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.199686000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.199894000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.199998000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.200102000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.200206000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.200310000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.200518000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.200726000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.200830000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.201142000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.201246000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.201350000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.201558000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.201662000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.201974000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.202182000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.202286000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.202390000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.202494000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.202598000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.202702000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.202806000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.202910000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.203222000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.203326000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.203430000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.203534000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.203742000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.203950000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.204262000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.204366000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.204470000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.204574000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.204678000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.204782000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.205094000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.205198000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.205302000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.205406000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.205510000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.205614000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.209728000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.209832000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.210040000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.210144000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.210352000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.210456000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.210560000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.210664000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.210768000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.211080000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.211288000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.211392000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.211600000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.211704000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.211808000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.211912000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.212016000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.212224000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.212328000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.212432000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.212640000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.212744000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.212848000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.213056000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.213264000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.213472000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.213680000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.213784000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.213888000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.214200000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.214304000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.214408000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.214720000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.214824000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.214928000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.215032000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.215136000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.215240000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.215552000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.215656000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.215760000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.215864000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.215968000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.216072000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.226458000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.226562000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.226770000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.226874000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.227082000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.227186000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.227290000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.227394000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.227498000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.227810000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.228018000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.228122000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.228330000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.228434000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.228538000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.228746000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.228954000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.229162000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.229370000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.229474000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.229578000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.229890000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.229994000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.230098000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.230410000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.230514000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.230618000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.230722000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.230930000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.231138000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.231450000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.231554000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.231658000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.231762000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.231866000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.231970000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.232282000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.232386000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.232490000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.232594000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.232698000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.232802000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.243188000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.243292000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.243500000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.243604000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.243812000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.243916000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.244020000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.244124000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.244228000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.244540000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.244748000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.244852000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.245060000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.245164000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.245268000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.245476000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.245684000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.245892000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.246100000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.246204000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.246308000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.246620000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.246724000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.246828000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.247140000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.247244000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.247348000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.247452000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.247764000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.247972000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.248180000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.248284000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.248388000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.248492000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.248596000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.248700000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.249012000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.249116000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.249220000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.249324000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.249428000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.249532000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.259886000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.259990000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.260198000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.260302000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.260510000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.260614000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.260718000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.260822000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.260926000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.261446000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.261758000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.261862000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.261966000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.262070000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.262174000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.262590000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.262798000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.262902000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.263006000000000, 1, 1, 1, 1, 1, 1, 1, 1
